Game Name,TA,GS,TAD,Num,Time,Score
Bladed Fury,5969,1000,4969,13,20.0,3229.85
Blade of Darkness,5662,1000,4662,53,57.0,4334.8421052631575
Blade Runner: Enhanced Edition,3222,1000,2222,24,12.0,4444.0
Blade Kitten,393,200,193,12,8.0,289.5
Blackwood Crossing,1073,1000,73,22,1.0,1606.0
Blackwind,1818,1000,818,63,8.0,6441.75
Blackwater,3658,1000,2658,48,35.0,3645.2571428571428
Blacksmith of the Sand Kingdom,1294,1000,294,45,25.0,529.2
Blacksmith Forger,1000,1000,0,10,0.5,0.0
Blacksad - Under the Skin (Xbox One),4320,1000,3320,39,54.0,2397.777777777778
Blacksad - Under the Skin,4028,1000,3028,39,42.0,2811.714285714286
Blacklight: Tango Down,880,200,680,12,40.0,204.0
Blackberry Honey,1000,1000,0,14,0.5,0.0
BlackSite: Area 51,3107,1000,2107,44,20.0,4635.4
Black Widow: Recharged,1549,1000,549,14,2.0,3843.0
Black The Fall,1185,1000,185,14,2.0,1295.0
Black Skylands,2122,1000,1122,28,20.0,1570.8
Black Pieces Move First,1740,1000,740,10,6.0,1233.3333333333333
Black Mirror,1311,1000,311,21,6.0,1088.5
Black Legend,3140,1000,2140,15,70.0,458.57142857142856
Black Knight Sword,2005,400,1605,12,15.0,1284.0
Black Desert (Xbox One),3610,1000,2610,25,200.0,326.25
Black Desert,4159,1000,3159,14,78.0,567.0
Black College Football Experience: Doug Williams Edition,1683,1000,683,27,40.0,461.025
Black Book,2402,1000,1402,50,25.0,2804.0
Black & White Bushido,1111,1000,111,12,1.0,1332.0
Biz Builder Delux,2195,1000,1195,10,53.0,225.47169811320754
Bitmaster,5393,1000,4393,15,16.0,4118.4375
Bite The Bullet,5378,1050,4328,52,52.0,4328.0
Bit Orchard: Animal Valley,3155,1000,2155,10,19.0,1134.2105263157894
Bit Dungeon Plus,2349,1000,1349,19,25.0,1025.24
Bish Bash Bots,1779,1000,779,40,20.0,1558.0
Birthday of Midnight,1018,1000,18,13,1.0,234.0
Birth,1095,1000,95,10,1.0,950.0
Birds of Steel,2106,1000,1106,50,15.0,3686.6666666666665
Birdcakes,1754,1000,754,30,3.0,7540.0
Bird Game +,1040,1000,40,11,0.5,880.0
Biped,3712,1000,2712,15,15.0,2712.0
Bionic Commando: Rearmed 2,651,200,451,12,20.0,270.6
Bionic Commando,2460,1000,1460,49,25.0,2861.6
Biomutant,2554,1000,1554,46,40.0,1787.1
Bioframe Outpost,1321,1000,321,22,11.0,642.0
BioShock Remastered,2371,1200,1171,63,15.0,4918.2
BioShock Infinite: The Complete Edition,4382,1670,2712,80,40.0,5424.0
BioShock Infinite,2141,1000,1141,50,25.0,2282.0
BioShock 2 Remastered,1739,1035,704,53,20.0,1865.6
BioShock 2 (JP),1313,1000,313,50,25.0,626.0
BioShock 2,1674,1000,674,50,40.0,842.5
BioShock (DE),1429,1000,429,50,15.0,1430.0
BioShock,1494,1000,494,50,15.0,1646.6666666666667
Bio Inc. Redemption,2797,1000,1797,41,30.0,2455.9
Bing In Wonderland,2019,1000,1019,68,21.0,3299.6190476190477
Binarystar Infinity,1851,1000,851,15,2.0,6382.5
Binary Domain,3396,1000,2396,50,80.0,1497.5
Binaries,2364,1000,1364,21,8.0,3580.5
Billy's Game Show (Xbox One),1067,1000,67,17,0.5,2278.0
Billy's Game Show,1100,1000,100,17,0.5,3400.0
Billy 101,1011,1000,11,11,0.5,242.0
Bike Mayhem 2,4653,1000,3653,21,15.0,5114.2
BigChick,3498,3000,498,21,0.5,20916.0
Big Rumble Boxing: Creed Champions,1955,1000,955,52,15.0,3310.6666666666665
Big Pharma,3681,1000,2681,24,98.0,656.5714285714286
Big Helmet Heroes,2913,1000,1913,20,11.0,3478.181818181818
Big Crown: Showdown,2794,1000,1794,19,6.0,5681.0
Big Buck Hunter: Ultimate Trophy,1529,1000,529,18,17.0,560.1176470588235
Big Buck Hunter Pro Adventure (Windows),445,200,245,20,15.0,326.6666666666667
Big Bash Boom,2855,1000,1855,30,104.0,535.0961538461538
Beyond the Ice Palace II,3725,1000,2725,22,25.0,2398.0
Beyond a Steel Sky,1790,1000,790,32,6.0,4213.333333333333
Beyond Hanwell,1608,1000,608,21,14.0,912.0
Beyond Good & Evil HD,360,200,160,12,8.0,240.0
Beyond Good & Evil - 20th Anniversary Edition,2228,1000,1228,34,15.0,2783.4666666666667
Beyond Galaxyland,3021,1000,2021,31,22.0,2847.7727272727275
Beyond Eyes,1102,1000,102,10,1.0,1020.0
Beyond Enemy Lines 2,1780,1000,780,22,6.0,2860.0
Beyond Enemy Lines - Remastered Edition,1494,1000,494,19,4.0,2346.5
Beyond Doors (Xbox One),3305,3000,305,45,0.5,27450.0
Beyond Doors (Windows),2135,2000,135,42,0.5,11340.0
Beyond Doors,1070,1000,70,35,0.5,4900.0
Beyond Border (Windows),2021,2000,21,27,0.5,1134.0
Beyond Border,2026,2000,26,27,0.5,1404.0
Beyond Blue,1628,1000,628,30,5.0,3768.0
Between Time: Escape Room,1050,1000,50,10,0.5,1000.0
Between Horizons,1800,1000,800,25,5.0,4000.0
Betomis (Windows),3290,3000,290,22,0.5,12760.0
Betomis,3371,3000,371,22,0.5,16324.0
Bestial Reception (Windows),2267,2000,267,15,0.5,8010.0
Bestial Reception,2341,2000,341,15,0.5,10230.0
Best Month Ever!,1771,1000,771,26,8.0,2505.75
Besiege (Windows),3288,1000,2288,36,8.0,10296.0
Besiege,2603,1000,1603,29,3.0,15495.666666666666
Berzerk: Recharged,1544,1000,544,15,1.0,8160.0
Beowulf,2159,1000,1159,31,15.0,2395.266666666667
Beneath Oresa,2745,1000,1745,66,137.0,840.6569343065694
Bendy and the Ink Machine (Xbox One),2851,1000,1851,25,8.0,5784.375
Bendy and the Ink Machine,1682,1000,682,25,9.0,1894.4444444444443
Bendy and the Dark Revival (Xbox One),2458,1000,1458,35,20.0,2551.5
Ben-Hur,1296,1000,296,10,1.0,2960.0
Ben 10: Power Trip,3378,1000,2378,28,15.0,4438.933333333333
Ben 10 Ultimate Alien: Cosmic Destruction,1556,1000,556,45,8.0,3127.5
Ben 10 Omniverse 2,1597,1000,597,44,8.0,3283.5
Ben 10 Omniverse,1485,1000,485,46,6.0,3718.3333333333335
Ben 10 Galactic Racing,1749,1000,749,50,12.0,3120.8333333333335
Ben 10 Alien Force: The Rise of Hex,375,200,175,12,8.0,262.5
Ben 10,1995,1000,995,39,6.0,6467.5
Bem Feito,1078,1000,78,19,0.5,2964.0
Below,6403,1000,5403,10,20.0,2701.5
Bellator: MMA Onslaught,878,400,478,30,8.0,1792.5
Bejeweled LIVE (Windows),379,200,179,12,8.0,268.5
Bejeweled Blitz LIVE,436,200,236,12,35.0,80.91428571428571
Bejeweled 3,661,200,461,12,12.0,461.0
Bejeweled 2,1024,200,824,12,300.0,32.96
Beholgar,1322,1000,322,18,5.0,1159.2
Beholder Complete Edition,5012,1000,4012,48,15.0,12838.4
Beholder 3,2219,1000,1219,24,24.0,1219.0
Beholder 2,2278,1000,1278,52,15.0,4430.4
Behold Battle,1773,1000,773,20,31.0,498.7096774193548
Behind Closed Doors: A Developer's Tale (Xbox One),1199,1000,199,21,1.0,4179.0
Behind Closed Doors: A Developer's Tale,1172,1000,172,21,1.0,3612.0
Before We Leave,10588,1000,9588,55,60.0,8789.0
Before I Forget,1034,1000,34,10,0.5,680.0
Before Exit: Supermarket,1723,1000,723,20,6.0,2410.0
Beef Cat Ultra,2016,1000,1016,13,12.0,1100.6666666666667
BeeFense BeeMastered,1674,1000,674,18,15.0,808.8
Bee Simulator,2350,1000,1350,51,8.0,8606.25
Bee Movie Game,2114,1000,1114,50,12.0,4641.666666666667
Bee Flowers: Save the Garden (Xbox One),2058,2000,58,26,0.5,3016.0
Bee Flowers: Save the Garden (Windows),2064,2000,64,26,0.5,3328.0
Bee Flowers: Save the Garden,2074,2000,74,26,0.5,3848.0
Bee Flowers: Royal Garden (Xbox One),2057,2000,57,26,0.5,2964.0
Bee Flowers: Royal Garden (Windows),2031,2000,31,26,0.5,1612.0
Bee Flowers: Royal Garden,2042,2000,42,26,0.5,2184.0
Bee Flowers (Xbox One),2122,2000,122,26,0.5,6344.0
Bee Flowers (Windows),2062,2000,62,26,0.5,3224.0
Bee Flowers,2148,2000,148,26,0.5,7696.0
Bedlam,1336,1000,336,24,6.0,1344.0
Beautiful Sakura: Volleyball Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Volleyball Club,1000,1000,0,10,0.5,0.0
Beautiful Sakura: Surfing Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Surfing Club,1000,1000,0,10,0.5,0.0
Beautiful Sakura: Running Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Running Club,1000,1000,0,10,0.5,0.0
Beautiful Sakura: Racing Club (Xbox One),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Racing Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Racing Club,1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fitness Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fitness Club,1002,1000,2,10,0.5,40.0
Beautiful Sakura: Fighting Club (Xbox One),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fighting Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fighting Club,1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fashion Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fashion Club,1000,1000,0,10,0.5,0.0
Beautiful Katamari,2638,1000,1638,37,80.0,757.575
Beatsplosion for Kinect,2055,1000,1055,18,5.0,3798.0
Beatbuddy: Tale of the Guardians,1881,1000,881,15,8.0,1651.875
Beat of Montezuma (Windows),3524,3000,524,20,0.5,20960.0
Beat of Montezuma,3995,3000,995,20,0.5,39800.0
Beat Souls,1148,1000,148,29,1.0,4292.0
Beat Me!,1224,1000,224,16,0.5,7168.0
Beat Cop,2808,1000,1808,32,20.0,2892.8
Beasts of Maravilla Island,1732,1000,732,31,2.0,11346.0
Beastie Bay DX,1810,1000,810,10,34.0,238.23529411764707
Beast Quest,1891,1000,891,24,10.0,2138.4
Bears Can't Drift!?,2594,1000,1594,21,10.0,3347.4
Bear With Me: The Lost Robots,1121,1000,121,19,1.0,2299.0
Bear Knight Honey Quest (Xbox One),2061,2000,61,20,0.5,2440.0
Bear Knight Honey Quest (Windows),2040,2000,40,20,0.5,1600.0
Bear Knight Honey Quest,2065,2000,65,20,0.5,2600.0
Bear Escape Mission (Xbox One),2157,2000,157,15,0.5,4710.0
Bear Escape Mission (Windows),2096,2000,96,15,0.5,2880.0
Bear Escape Mission,2140,2000,140,15,0.5,4200.0
Beacon Pines,1523,1000,523,10,3.0,1743.3333333333333
Beach Buggy Racing 2: Island Adventure,2726,1000,1726,26,100.0,448.76
Beach Buggy Racing,2933,1000,1933,45,25.0,3479.4
Bayonetta (Xbox 360),2560,1000,1560,50,25.0,3120.0
Bayonetta,3424,1000,2424,50,25.0,4848.0
Bay Breaker (Xbox One),1024,1000,24,10,0.5,480.0
Bay Breaker (Windows),1016,1000,16,10,0.5,320.0
Bay Breaker,1037,1000,37,10,0.5,740.0
Batu Ta Batu,1066,1000,66,13,1.0,858.0
Battlezone Gold Edition,8839,1000,7839,49,222.0,1730.2297297297298
Battletoads,4007,1000,3007,61,15.0,12228.466666666667
Battlestations: Pacific,6401,1000,5401,50,50.0,5401.0
Battlestations: Midway,3565,1000,2565,22,35.0,1612.2857142857142
Battlestar Galactica Deadlock,2133,1000,1133,26,20.0,1472.9
Battleship (Xbox 360),1377,1000,377,33,8.0,1555.125
Battleship,2000,1000,1000,15,8.0,1875.0
Battleminer Giants,1732,1000,732,15,8.0,1372.5
Battlefield: Bad Company 2,1726,1000,726,50,40.0,907.5
Battlefield: Bad Company,2465,1000,1465,50,150.0,488.3333333333333
Battlefield V,2729,1000,1729,21,40.0,907.725
Battlefield Hardline,11495,1625,9870,54,360.0,1480.5
Battlefield 4,2110,1000,1110,42,20.0,2331.0
Battlefield 3,2235,1000,1235,38,40.0,1173.25
Battlefield 2042 (Xbox One),3456,1000,2456,34,100.0,835.04
Battlefield 2042,3149,1000,2149,34,100.0,730.66
Battlefield 1943,251,200,51,12,20.0,30.6
Battlefield 1,2728,1000,1728,31,40.0,1339.2
Battleborn,4331,1100,3231,60,174.0,1114.1379310344828
BattleCakes,1571,1000,571,16,8.0,1142.0
BattleBlock Theater,1550,400,1150,30,40.0,862.5
Battle: Los Angeles,237,200,37,12,2.0,222.0
Battle Worlds: Kronos,3093,1000,2093,39,40.0,2040.675
Battle Stations Blockade,1276,1000,276,11,3.0,1012.0
Battle Puzzle 2048 - Space Girls,1293,1000,293,10,4.0,732.5
Battle Princess Madelyn,4959,1000,3959,30,66.0,1799.5454545454545
Battle Of The Bulge,2184,1000,1184,31,21.0,1747.8095238095239
Battle Knights,1452,1000,452,20,3.0,3013.3333333333335
Battle Kid: Fortress of Peril,1073,1000,73,11,0.5,1606.0
Battle Islands: Commanders,6165,1125,5040,15,200.0,378.0
Battle Islands,3058,1000,2058,14,60.0,480.2
Battle High 2 A+,7026,1600,5426,35,39.0,4869.48717948718
Battle Garegga Rev.2016,1461,1000,461,38,5.0,3503.6
Battle Chasers: Nightwar,3515,1000,2515,48,60.0,2012.0
Battle Brothers,3753,1000,2753,69,377.0,503.86472148541117
Battle Axe,6206,1000,5206,28,22.0,6625.818181818182
Battle Ages,2648,1100,1548,16,380.0,65.17894736842105
Battle Academy,2168,1000,1168,12,40.0,350.4
Batora: Lost Haven,2490,1000,1490,31,10.0,4619.0
Batman: The Telltale Series (Xbox 360),225,200,25,6,1.0,150.0
Batman: The Telltale Series (Windows),228,200,28,6,1.0,168.0
Batman: The Telltale Series,223,200,23,6,1.0,138.0
Batman: The Enemy Within - The Telltale Series (Windows),209,200,9,6,1.0,54.0
Batman: The Enemy Within - The Telltale Series,210,200,10,6,1.0,60.0
Batman: Return to Arkham - Arkham City,4775,1500,3275,70,80.0,2865.625
Batman: Return to Arkham - Arkham Asylum,2210,1000,1210,47,15.0,3791.3333333333335
Batman: Arkham Origins Blackgate Deluxe Edition,762,400,362,30,15.0,724.0
Batman: Arkham Knight,2767,1140,1627,76,42.0,2944.095238095238
Batman: Arkham City,2354,1000,1354,50,40.0,1692.5
Batman: Arkham Asylum,1783,1000,783,47,20.0,1840.05
Batbarian: Testament of the Primordials,3859,1000,2859,50,60.0,2382.5
Bat Boy,1809,1000,809,18,10.0,1456.2
Bastion (Xbox 360),291,200,91,12,8.0,136.5
Bastion,2796,1000,1796,22,15.0,2634.133333333333
Bassmaster Fishing 2022,12019,1000,11019,25,200.0,1377.375
Bassmaster Fishing,11822,1000,10822,25,120.0,2254.5833333333335
Basketball Pinball,1371,1000,371,15,1.0,5565.0
Baseball Riot,1533,1000,533,16,8.0,1066.0
Barton Lynch Pro Surfing,4060,1000,3060,32,83.0,1179.7590361445782
Bartlow's Dread Machine,2198,1000,1198,19,10.0,2276.2
Bartender Hustle,1788,1000,788,64,12.0,4202.666666666667
Barry the Bunny,1025,1000,25,11,0.5,550.0
Baron: Fur is Gonna Fly,1252,1000,252,10,2.0,1260.0
Barn Finders,1601,1000,601,28,15.0,1121.8666666666666
Barista Simulator,2544,1000,1544,52,43.0,1867.1627906976744
Bard's Gold (Xbox One),1966,1000,966,27,8.0,3260.25
Bard's Gold,4281,3000,1281,34,5.0,8710.8
Barbie Project Friendship,2063,1000,1063,27,6.0,4783.5
Barbie & Her Sisters: Puppy Rescue,1191,1000,191,20,8.0,477.5
Banner of the Maid,2320,1000,1320,24,40.0,792.0
Bankshot Billiards 2,450,200,250,12,6.0,500.0
Banjo-Tooie,329,200,129,12,15.0,103.2
Banjo-Kazooie: Nuts & Bolts,2936,1000,1936,50,30.0,3226.6666666666665
Banjo-Kazooie,374,200,174,12,12.0,174.0
Banishers: Ghosts of New Eden,2390,1000,1390,43,60.0,996.1666666666666
Bangai-O HD: Missile Fury,519,200,319,12,25.0,153.12
Bang-On Balls: Chronicles,2124,1000,1124,26,8.0,3653.0
Bang Bang Racing,662,400,262,12,12.0,262.0
Band of Bugs,397,200,197,12,10.0,236.4
Bambas!,2079,1000,1079,20,14.0,1541.4285714285713
Ballotron Oceans (Windows),5452,5000,452,30,0.5,27120.0
Ballotron Oceans,5565,5000,565,30,0.5,33900.0
Ballotron Galaxy (Xbox One),3226,3000,226,20,0.5,9040.0
Ballotron Galaxy (Windows),3193,3000,193,20,0.5,7720.0
Ballotron Galaxy,3249,3000,249,20,0.5,9960.0
Ballotron Coolbox (Windows),4447,4000,447,25,0.5,22350.0
Ballotron Coolbox,4525,4000,525,25,0.5,26250.0
Ballotron (Windows),3101,3000,101,20,0.5,4040.0
Ballotron,3120,3000,120,20,0.5,4800.0
Ball laB II,3435,3000,435,22,0.5,19140.0
Ball laB,1001,1000,1,12,0.5,24.0
Baldur's Gate: Dark Alliance II,2119,1000,1119,26,15.0,1939.6
Baldur's Gate: Dark Alliance,1688,1000,688,10,1.0,6880.0
Baldur's Gate and Baldur's Gate II: Enhanced Editions,12933,3000,9933,171,150.0,11323.62
Baldur's Gate 3,2574,1000,1574,54,150.0,566.64
Baldo: The Guardian Owls,3066,1000,2066,44,74.0,1228.4324324324325
Balatro,5417,1000,4417,31,200.0,684.635
Balancelot,1011,1000,11,11,0.5,242.0
Balan Wonderworld,4305,1000,3305,46,40.0,3800.75
Bakugan: Defenders of the Core,1685,1000,685,44,10.0,3014.0
Bakugan: Battle Brawlers,1709,1000,709,48,20.0,1701.6
Bakery Simulator,1707,1000,707,25,13.0,1359.6153846153845
Baila Latino,1590,1000,590,100,15.0,3933.3333333333335
Bai Qu: Hundreds of Melodies,1029,1000,29,16,1.0,464.0
Bahnsen Knights,1088,1000,88,24,1.0,2112.0
Bag Hero,1990,1000,990,29,15.0,1914.0
Bad North: Jotunn Edition,3125,1000,2125,11,15.0,1558.3333333333333
Bad Dream: Coma,2636,1000,1636,20,19.0,1722.1052631578948
Backyard Sports: Sandlot Sluggers,1208,1000,208,45,6.0,1560.0
Backrooms: Partygoers,1134,1000,134,12,0.5,3216.0
Backpack Twins,3707,1000,2707,14,20.0,1894.9
Backpack Hero,2859,1000,1859,35,63.0,1032.7777777777778
Backfirewall_,3309,1000,2309,35,11.0,7346.818181818182
Backbeat,2530,1000,1530,24,82.0,447.8048780487805
BackSlash,1933,1000,933,14,9.0,1451.3333333333333
Back to the Future: The Game - 30th Anniversary Edition (Xbox 360),1319,1000,319,59,12.0,1568.4166666666667
Back to the Future: The Game - 30th Anniversary Edition,1982,1000,982,59,10.0,5793.8
Back to Belt,3491,1000,2491,25,17.0,3663.235294117647
Back In 1995,1137,1000,137,12,1.0,1644.0
Back 4 Blood,3765,1030,2735,58,150.5,1054.0199335548173
Babylon 2055 Pinball,1627,1000,627,12,2.0,3762.0
Baby Storm,3886,1000,2886,33,38.0,2506.2631578947367
Baby Shark: Sing & Swim Party,1514,1000,514,32,8.0,2056.0
Babol the Walking Box,1083,1000,83,14,0.5,2324.0
Babel Rising 3D (Windows),452,200,252,12,6.0,504.0
Babel Rising,457,200,257,12,8.0,385.5
BUTCHER,4787,1000,3787,25,22.0,4303.409090909091
BRUTAL RAGE,3830,3000,830,22,2.0,9130.0
BROKEN MIND,3708,3000,708,28,1.0,19824.0
BROK the InvestiGator,3289,1000,2289,29,6.0,11063.5
BROADSWORD: WARLORD EDITION,2631,1000,1631,22,12.0,2990.1666666666665
BREAKING BRICKS (Xbox One),2204,2000,204,15,1.0,3060.0
BREAKING BRICKS (Windows),2099,2000,99,15,1.0,1485.0
BREAKING BRICKS,2151,2000,151,15,1.0,2265.0
BQM - BlockQuest Maker: Remastered,1721,1000,721,27,3.0,6489.0
BQM - BlockQuest Maker,2385,1000,1385,39,229.0,235.87336244541484
BPM: Bullets Per Minute,4790,1000,3790,28,47.0,2257.872340425532
BORIS THE ROCKET,4706,1000,3706,54,24.0,8338.5
BOMBFEST,1432,1000,432,34,2.0,7344.0
BLUE PROTOCOL,1987,1000,987,39,60.0,641.55
BLEACH Rebirth of Souls,2839,1000,1839,36,40.0,1655.1
BLACKTAIL,2107,1000,1107,32,30.0,1180.8
BLACKHOLE: Complete Edition,3430,1000,2430,39,62.0,1528.5483870967741
BLACK PARADOX,2361,1000,1361,18,8.0,3062.25
BIT.TRIP RERUNNER,1808,1000,808,36,8.0,3636.0
BIOMORPH,1863,1000,863,30,20.0,1294.5
BH Trials,8662,1000,7662,21,150.0,1072.68
BFF or Die,1053,1000,53,13,0.5,1378.0
BBQ Simulator: The Squad,1785,1000,785,26,8.0,2551.25
BATSUGUN Saturn Tribute Boosted,1712,1000,712,20,4.0,3560.0
BATS: Bloodsucker Anti-Terror Squad,3025,1000,2025,11,6.0,3712.5
Azure Striker GUNVOLT 3,3421,1000,2421,33,35.0,2282.657142857143
Azure Striker GUNVOLT 2,2262,1000,1262,25,27.0,1168.5185185185185
Azure Striker GUNVOLT,4573,1000,3573,25,27.0,3308.3333333333335
Azura's Crystals,2463,1000,1463,43,48.0,1310.6041666666667
Aztek Tiki Talisman,1213,1000,213,13,1.0,2769.0
Aztech Forgotten Gods,1711,1000,711,14,10.0,995.4
Azkend 2: The World Beneath,3991,1000,2991,16,60.0,797.6
Azito x Tatsunoko Legends,6056,1000,5056,40,205.0,986.5365853658536
Ayre and the Crystal Comet,2575,2000,575,23,1.5,8816.666666666666
Ayo the Clown,1711,1000,711,27,8.0,2399.625
Axis Football 2024,1406,1000,406,10,1.0,4060.0
Axis Football 2023,1449,1000,449,10,1.0,4490.0
Axis Football 2021,1239,1000,239,10,2.0,1195.0
Axis Football 2020,1285,1000,285,10,1.0,2850.0
Axis Football 2019,1180,1000,180,10,1.0,1800.0
Axis Football 2018,1318,1000,318,10,3.0,1060.0
Axiom Verge 2,2639,1000,1639,27,10.0,4425.3
Axiom Verge,3286,1000,2286,29,20.0,3314.7
Axel & Pixel,270,200,70,12,3.0,280.0
Awkward,1405,1000,405,31,12.0,1046.25
Awesomenauts Assemble!,3613,1000,2613,36,366.0,257.0163934426229
Awesomenauts (Xbox 360),278,200,78,12,15.0,62.4
Awesome Pea 3 (Xbox One),1277,1000,277,24,0.5,13296.0
Awesome Pea 3 (Windows),1104,1000,104,24,0.5,4992.0
Awesome Pea 3,1342,1000,342,24,1.0,8208.0
Awesome Pea 2,1235,1000,235,26,1.0,6110.0
Awesome Pea,1262,1000,262,33,1.0,8646.0
Awakening the Charge (Xbox One),1520,1500,20,15,0.5,600.0
Awakening the Charge (Windows),1507,1500,7,15,0.5,210.0
Awakening the Charge,1521,1500,21,15,0.5,630.0
Avowed,3154,1000,2154,50,60.0,1795.0
Avenging Spirit,1081,1000,81,13,0.5,2106.0
Aven Colony,2202,1000,1202,48,25.0,2307.84
Avatar: The Last Airbender - The Burning Earth,1012,1000,12,5,0.5,120.0
Avatar: The Last Airbender - Quest for Balance,3207,1000,2207,27,41.0,1453.3902439024391
Avatar: Frontiers of Pandora,2427,1000,1427,31,60.0,737.2833333333333
Autumn's Journey,1002,1000,2,12,0.5,48.0
Autopsy Simulator,1320,1000,320,24,6.0,1280.0
Autonauts,3917,1000,2917,19,80.0,692.7875
Autobahn Police Simulator 3,2759,1000,1759,45,38.0,2083.0263157894738
Autobahn Police Simulator 2,3378,1000,2378,21,20.0,2496.9
Aurion: Legacy of the Kori-Odan,3568,1000,2568,65,26.0,6420.0
Aureole - Wings of Hope,4125,1000,3125,37,10.0,11562.5
Attack on Titan 2,2884,1000,1884,40,150.0,502.4
Attack on Titan,2890,1000,1890,43,120.0,677.25
Attack of the Toy Tanks (Xbox One),1043,1000,43,12,1.0,516.0
Attack of the Toy Tanks,1088,1000,88,12,0.5,2112.0
Attack of the Movies 3D,2506,1000,1506,20,15.0,2008.0
Attack of the Earthlings,3053,1000,2053,35,22.0,3266.1363636363635
Attack Heroes,2048,1000,1048,13,24.0,567.6666666666666
Atrio: The Dark Wild,4049,1000,3049,22,50.0,1341.56
Atomicrops (Windows),2976,1110,1866,26,67.0,724.1194029850747
Atomicrops,4590,1850,2740,26,600.0,118.73333333333333
Atomic Heist,1871,1000,871,31,6.0,4500.166666666667
Atomic Heart,4770,1000,3770,42,40.0,3958.5
Atomfall,2887,1000,1887,36,20.0,3396.6
Ato,2211,1000,1211,85,15.0,6862.333333333333
Atlas Fallen,2693,1000,1693,36,20.0,3047.4
Atelier Yumia: The Alchemist of Memories & the Envisioned Land (Xbox One),2283,1000,1283,47,76.0,793.4342105263158
Atelier Yumia: The Alchemist of Memories & the Envisioned Land,2353,1000,1353,47,40.0,1589.775
Atari Flashback Classics Vol. 3,5292,1000,4292,20,78.0,1100.5128205128206
Atari Flashback Classics Vol. 2,6779,1000,5779,24,62.0,2237.032258064516
Atari Flashback Classics Vol. 1,5051,1000,4051,24,39.0,2492.923076923077
Atari 50: The Anniversary Celebration,3554,1000,2554,20,15.0,3405.3333333333335
Atama,1952,1000,952,12,46.0,248.34782608695653
At Sundown: Shots in the Dark,2490,1000,1490,20,11.0,2709.090909090909
Asura's Wrath,2636,1000,1636,45,15.0,4908.0
Astrune Academy,1289,1000,289,32,8.0,1156.0
Astronite,1887,1000,887,25,6.0,3695.8333333333335
Astroneer,3930,1075,2855,56,62.0,2578.7096774193546
Astrologaster (Windows),1026,1000,26,25,1.0,650.0
Astro Rangers,1496,1000,496,13,6.0,1074.6666666666667
Astro Miner,1095,1000,95,21,2.0,997.5
Astro Flame Starfighter (Xbox One),1182,1000,182,14,1.0,2548.0
Astro Flame Starfighter,1292,1000,292,14,1.0,4088.0
Astria Ascending,5524,1000,4524,50,50.0,4524.0
Astrea: Six-Sided Oracles,4579,1000,3579,80,56.0,5112.857142857143
Astralojia: Season 1,1413,1000,413,11,10.0,454.3
Astor: Blade of the Monolith,3224,1000,2224,41,18.0,5065.777777777777
Asteroids: Recharged,1676,1000,676,16,2.0,5408.0
Asterix & Obelix: Slap Them All! 2,1456,1000,456,32,6.0,2432.0
Asterix & Obelix: Slap Them All!,3033,1000,2033,30,20.0,3049.5
Asterix & Obelix: Heroes,2385,1000,1385,22,46.0,662.3913043478261
Asterix & Obelix XXXL: The Ram From Hibernia,2754,1000,1754,25,20.0,2192.5
Asterix & Obelix XXL: Romastered,3855,1000,2855,28,20.0,3997.0
Asterix & Obelix XXL3: The Crystal Menhir,2507,1000,1507,31,15.0,3114.4666666666667
Asterix & Obelix XXL 2,2011,1000,1011,30,10.0,3033.0
Asterigos: Curse of the Stars,4356,1000,3356,49,40.0,4111.1
Astebros,4808,1000,3808,34,30.0,4315.733333333334
Astalon: Tears of the Earth,1907,1000,907,30,20.0,1360.5
Assetto Corsa Competizione,7905,1000,6905,40,150.0,1841.3333333333333
Assetto Corsa,13832,1000,12832,41,150.0,3507.4133333333334
Assault Suit Leynos 2 Saturn Tribute,2220,1000,1220,15,6.0,3050.0
Assault On Metaltron,1907,1000,907,12,10.0,1088.4
Assault Heroes 2,738,200,538,12,8.0,807.0
Assault Heroes,317,200,117,12,8.0,175.5
Assault Android Cactus,4282,1000,3282,29,15.0,6345.2
Assassin's Creed: Revelations,1760,1000,760,49,25.0,1489.6
Assassin's Creed: Brotherhood,1641,1000,641,50,40.0,801.25
Assassin's Creed Valhalla,4295,1380,2915,65,123.0,1540.4471544715448
Assassin's Creed Unity,2061,1000,1061,50,60.0,884.1666666666666
Assassin's Creed The Ezio Collection,5854,3000,2854,149,100.0,4252.46
Assassin's Creed Syndicate,1931,1000,931,49,40.0,1140.475
Assassin's Creed Shadows,1961,1015,946,55,60.5,860.0
Assassin's Creed Rogue Remastered,1883,1000,883,46,40.0,1015.45
